"ID","shape","outlierType","outlierPosition","choice","success","rt","majorityOfMostRegularShapes","rot1","rot2","rot3","rot4","rot5","rot6","dil1","dil2","dil3","dil4","dil5","dil6","usedTouchscreen","population","age","classe"
"LIPS","hinge",1,3,4,1,1000,FALSE,"6","4","5","3","2","1","1","2","4","3","6","5",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",1,4,6,0,2949,TRUE,"6","3","4","5","2","1","4","2","6","1","3","5",TRUE,"baboons",NA,NA
"LIPS","rectangle",3,4,5,1,2191,FALSE,"6","1","2","3","4","5","1","2","6","4","3","5",TRUE,"baboons",NA,NA
"LIPS","trapezoid",2,1,6,0,1629,TRUE,"3","1","4","5","2","6","6","2","1","4","3","5",TRUE,"baboons",NA,NA
"LIPS","trapezoid",0,0,3,0,3480,TRUE,"4","5","2","1","6","3","2","1","5","4","3","6",TRUE,"baboons",NA,NA
"LIPS","hinge",0,4,4,0,1551,TRUE,"6","2","1","5","3","4","1","5","3","2","4","6",TRUE,"baboons",NA,NA
"LIPS","square",3,2,3,1,1340,FALSE,"3","2","1","4","6","5","5","2","3","6","4","1",TRUE,"baboons",NA,NA
"LIPS","rightKite",0,3,6,0,1473,TRUE,"2","3","1","5","4","6","2","5","1","4","3","6",TRUE,"baboons",NA,NA
"LIPS","rightKite",2,3,1,0,2082,TRUE,"6","1","3","2","5","4","1","5","2","6","3","4",TRUE,"baboons",NA,NA
"LIPS","trapezoid",3,0,1,1,2719,FALSE,"4","1","3","5","2","6","4","5","1","2","3","6",TRUE,"baboons",NA,NA
"LIPS","kite",3,5,3,0,2809,TRUE,"5","6","1","2","3","4","4","5","6","1","2","3",TRUE,"baboons",NA,NA
"LIPS","kite",0,5,3,0,2090,FALSE,"3","5","1","2","4","6","1","5","4","6","2","3",TRUE,"baboons",NA,NA
"LIPS","losange",2,5,5,0,3340,TRUE,"6","1","5","2","4","3","4","5","2","1","3","6",TRUE,"baboons",NA,NA
"LIPS","rectangle",2,3,4,1,969,FALSE,"3","6","1","2","4","5","2","3","1","4","5","6",TRUE,"baboons",NA,NA
"LIPS","losange",1,1,4,0,1910,FALSE,"4","3","2","1","5","6","2","4","3","6","1","5",TRUE,"baboons",NA,NA
"LIPS","kite",1,3,4,1,1219,FALSE,"2","4","1","6","5","3","1","4","5","3","6","2",TRUE,"baboons",NA,NA
"LIPS","rightKite",3,3,3,0,2203,FALSE,"2","3","1","6","5","4","3","1","2","5","6","4",TRUE,"baboons",NA,NA
"LIPS","kite",1,0,1,1,1629,TRUE,"4","1","6","3","2","5","1","6","5","3","4","2",TRUE,"baboons",NA,NA
"LIPS","losange",3,2,5,0,2301,TRUE,"6","3","2","1","4","5","5","2","3","4","6","1",TRUE,"baboons",NA,NA
"LIPS","kite",0,5,3,0,1793,TRUE,"5","6","1","2","4","3","1","2","5","6","3","4",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",3,4,4,0,3500,FALSE,"4","5","2","1","6","3","5","4","6","2","3","1",TRUE,"baboons",NA,NA
"LIPS","hinge",0,1,2,1,2062,FALSE,"3","5","6","4","1","2","2","4","1","6","3","5",TRUE,"baboons",NA,NA
"LIPS","square",0,1,2,1,719,FALSE,"4","2","5","1","6","3","2","4","5","6","1","3",TRUE,"baboons",NA,NA
"LIPS","rightKite",0,1,2,1,1809,FALSE,"5","3","4","1","2","6","5","6","1","3","4","2",TRUE,"baboons",NA,NA
"LIPS","rightKite",1,0,1,1,730,TRUE,"2","1","6","4","5","3","1","3","6","2","5","4",TRUE,"baboons",NA,NA
"LIPS","rectangle",1,1,2,1,3141,TRUE,"6","3","2","5","1","4","3","2","5","4","6","1",TRUE,"baboons",NA,NA
"LIPS","square",2,0,1,1,1500,TRUE,"6","1","2","5","3","4","2","3","6","5","1","4",TRUE,"baboons",NA,NA
"LIPS","losange",0,4,2,0,1387,TRUE,"3","1","4","6","5","2","5","1","6","4","2","3",TRUE,"baboons",NA,NA
"LIPS","rectangle",0,5,4,0,4609,TRUE,"6","4","2","1","3","5","6","5","3","1","2","4",TRUE,"baboons",NA,NA
"LIPS","trapezoid",0,2,3,1,4641,FALSE,"6","3","2","1","5","4","1","3","6","2","5","4",TRUE,"baboons",NA,NA
"LIPS","square",3,1,1,0,918,TRUE,"2","6","5","4","3","1","4","6","1","2","5","3",TRUE,"baboons",NA,NA
"LIPS","parallelogram",3,1,2,1,1359,TRUE,"1","6","3","2","4","5","3","4","5","1","6","2",TRUE,"baboons",NA,NA
"LIPS","kite",2,5,6,1,1688,FALSE,"1","5","6","4","2","3","5","2","6","1","3","4",TRUE,"baboons",NA,NA
"LIPS","parallelogram",3,4,5,1,719,FALSE,"1","4","3","6","2","5","6","4","1","2","5","3",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",0,2,2,0,2027,TRUE,"4","3","6","1","5","2","5","1","2","4","6","3",TRUE,"baboons",NA,NA
"LIPS","rightKite",3,1,5,0,3359,TRUE,"5","6","2","4","1","3","2","6","3","4","1","5",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",2,3,4,1,3289,FALSE,"5","1","2","3","4","6","5","6","1","4","2","3",TRUE,"baboons",NA,NA
"LIPS","random",1,2,6,0,801,TRUE,"4","3","5","2","1","6","1","2","4","6","3","5",TRUE,"baboons",NA,NA
"LIPS","random",0,4,4,0,3199,FALSE,"4","5","1","2","6","3","2","3","1","5","6","4",TRUE,"baboons",NA,NA
"LIPS","hinge",3,0,1,1,4418,FALSE,"2","5","4","1","6","3","6","5","3","1","4","2",TRUE,"baboons",NA,NA
"LIPS","trapezoid",3,4,3,0,2332,TRUE,"2","6","5","4","1","3","6","2","3","4","1","5",TRUE,"baboons",NA,NA
"LIPS","random",2,1,3,0,3020,FALSE,"5","3","2","1","6","4","6","2","1","4","5","3",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",2,5,4,0,1262,TRUE,"4","6","5","2","1","3","2","6","3","1","5","4",TRUE,"baboons",NA,NA
"LIPS","square",3,3,4,1,1090,TRUE,"1","5","2","4","3","6","2","5","3","1","6","4",TRUE,"baboons",NA,NA
"LIPS","rectangle",1,2,1,0,730,TRUE,"1","6","3","2","4","5","3","2","1","6","4","5",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",3,0,4,0,2422,TRUE,"4","1","6","3","5","2","5","6","3","1","4","2",TRUE,"baboons",NA,NA
"LIPS","kite",3,3,4,1,3641,FALSE,"2","6","5","1","3","4","6","4","1","2","3","5",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",3,0,5,0,4008,FALSE,"6","1","5","2","3","4","5","3","6","1","2","4",TRUE,"baboons",NA,NA
"LIPS","parallelogram",3,5,2,0,2363,FALSE,"4","5","6","2","1","3","3","4","2","6","1","5",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",0,5,1,0,1930,TRUE,"3","6","2","5","4","1","6","3","1","4","2","5",TRUE,"baboons",NA,NA
"LIPS","square",3,2,2,0,3059,FALSE,"5","1","3","4","2","6","3","5","1","4","2","6",TRUE,"baboons",NA,NA
"LIPS","random",3,4,5,1,3551,TRUE,"2","6","3","5","1","4","1","3","6","5","2","4",TRUE,"baboons",NA,NA
"LIPS","trapezoid",0,5,6,1,1750,TRUE,"5","1","6","3","2","4","2","6","3","4","5","1",TRUE,"baboons",NA,NA
"LIPS","losange",2,0,1,1,1590,FALSE,"3","5","2","4","6","1","4","5","6","3","2","1",TRUE,"baboons",NA,NA
"LIPS","hinge",2,5,6,1,1230,TRUE,"2","1","6","3","5","4","3","5","4","2","6","1",TRUE,"baboons",NA,NA
"LIPS","rectangle",1,1,3,0,1262,FALSE,"1","3","6","2","4","5","3","2","4","1","6","5",TRUE,"baboons",NA,NA
"LIPS","hinge",3,3,4,1,3582,TRUE,"5","3","6","4","1","2","4","3","5","6","2","1",TRUE,"baboons",NA,NA
"LIPS","rightKite",1,1,5,0,2500,TRUE,"5","4","3","6","1","2","6","5","3","4","2","1",TRUE,"baboons",NA,NA
"LIPS","hinge",1,5,1,0,4168,TRUE,"2","6","1","4","5","3","4","6","3","2","5","1",TRUE,"baboons",NA,NA
"LIPS","random",2,4,2,0,3109,FALSE,"1","2","3","5","4","6","4","2","5","3","6","1",TRUE,"baboons",NA,NA
"LIPS","parallelogram",2,4,2,0,4750,TRUE,"6","5","2","3","4","1","3","6","4","1","5","2",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",0,0,6,0,3902,FALSE,"2","3","4","6","5","1","5","4","6","3","2","1",TRUE,"baboons",NA,NA
"LIPS","square",1,2,3,1,770,FALSE,"1","5","4","2","3","6","3","1","5","6","2","4",TRUE,"baboons",NA,NA
"LIPS","square",2,4,5,1,1250,TRUE,"1","4","5","3","2","6","2","4","1","3","5","6",TRUE,"baboons",NA,NA
"LIPS","rightKite",3,3,1,0,2340,FALSE,"1","6","3","4","5","2","4","1","3","5","2","6",TRUE,"baboons",NA,NA
"LIPS","rectangle",3,2,3,1,1141,TRUE,"1","6","5","2","3","4","6","3","5","4","2","1",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",3,1,4,0,930,TRUE,"6","5","3","1","4","2","5","2","3","1","4","6",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",1,4,6,0,2539,TRUE,"4","3","2","5","1","6","5","6","3","1","2","4",TRUE,"baboons",NA,NA
"LIPS","kite",1,1,2,1,1789,FALSE,"1","5","2","3","6","4","5","6","4","2","1","3",TRUE,"baboons",NA,NA
"LIPS","kite",0,0,3,0,2398,FALSE,"5","4","2","1","3","6","2","6","4","1","3","5",TRUE,"baboons",NA,NA
"LIPS","losange",2,1,3,0,2473,TRUE,"6","1","3","2","4","5","5","3","1","4","2","6",TRUE,"baboons",NA,NA
"LIPS","kite",2,3,4,1,1141,TRUE,"3","4","5","1","2","6","5","4","2","1","6","3",TRUE,"baboons",NA,NA
"LIPS","losange",1,1,3,0,3703,FALSE,"3","2","6","5","1","4","1","5","2","3","4","6",TRUE,"baboons",NA,NA
"LIPS","random",0,1,3,0,3051,TRUE,"4","3","2","1","6","5","5","2","6","3","4","1",TRUE,"baboons",NA,NA
"LIPS","rectangle",3,3,4,1,1820,FALSE,"5","6","3","2","4","1","6","3","2","5","1","4",TRUE,"baboons",NA,NA
"LIPS","random",1,4,5,1,969,FALSE,"4","6","2","3","5","1","5","4","6","3","1","2",TRUE,"baboons",NA,NA
"LIPS","square",0,2,3,1,738,FALSE,"5","4","1","3","2","6","3","1","5","4","6","2",TRUE,"baboons",NA,NA
"LIPS","hinge",1,4,5,1,2293,FALSE,"3","6","1","2","4","5","6","3","5","1","4","2",TRUE,"baboons",NA,NA
"LIPS","square",1,3,6,0,2930,TRUE,"5","4","3","2","6","1","5","4","1","3","6","2",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",2,5,6,1,3750,TRUE,"6","4","1","2","3","5","2","4","3","1","5","6",TRUE,"baboons",NA,NA
"LIPS","kite",3,3,5,0,4020,TRUE,"6","2","3","5","1","4","4","3","1","5","2","6",TRUE,"baboons",NA,NA
"LIPS","hinge",0,2,3,1,1867,TRUE,"1","6","5","2","4","3","1","5","4","3","6","2",TRUE,"baboons",NA,NA
"LIPS","rectangle",0,5,1,0,1102,TRUE,"1","3","5","6","2","4","3","6","5","1","2","4",TRUE,"baboons",NA,NA
"LIPS","kite",1,3,4,1,1059,TRUE,"5","3","4","6","1","2","3","4","2","1","6","5",TRUE,"baboons",NA,NA
"LIPS","random",1,0,5,0,2312,TRUE,"4","2","3","5","6","1","2","3","4","5","1","6",TRUE,"baboons",NA,NA
"LIPS","trapezoid",1,2,2,0,1199,FALSE,"2","6","1","5","4","3","4","1","5","2","6","3",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",1,1,5,0,2859,FALSE,"6","5","2","4","1","3","3","1","4","6","2","5",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",1,1,2,1,3121,TRUE,"1","2","5","3","6","4","2","1","5","6","4","3",TRUE,"baboons",NA,NA
"LIPS","trapezoid",1,4,5,1,590,TRUE,"2","4","6","3","5","1","2","3","6","5","4","1",TRUE,"baboons",NA,NA
"LIPS","rightKite",0,4,3,0,3348,TRUE,"5","3","2","4","1","6","4","1","3","2","5","6",TRUE,"baboons",NA,NA
"LIPS","hinge",3,2,2,0,1168,FALSE,"1","3","4","6","5","2","1","6","3","5","4","2",TRUE,"baboons",NA,NA
"LIPS","trapezoid",2,5,2,0,2641,TRUE,"6","2","5","1","3","4","6","2","4","3","1","5",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",3,0,3,0,2262,FALSE,"3","6","1","4","2","5","5","6","3","4","1","2",TRUE,"baboons",NA,NA
"LIPS","rightKite",1,0,4,0,902,FALSE,"1","6","4","3","5","2","3","4","2","1","5","6",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",2,1,2,1,3219,FALSE,"5","6","2","4","3","1","4","3","1","6","5","2",TRUE,"baboons",NA,NA
"LIPS","parallelogram",1,2,3,1,1148,FALSE,"4","2","6","1","5","3","1","5","4","6","2","3",TRUE,"baboons",NA,NA
"LIPS","random",2,5,2,0,2301,TRUE,"3","5","6","2","1","4","3","2","6","5","1","4",TRUE,"baboons",NA,NA
"LIPS","rectangle",2,1,1,0,1801,TRUE,"1","4","2","6","5","3","4","3","6","5","2","1",TRUE,"baboons",NA,NA
"LIPS","hinge",0,3,4,1,2418,FALSE,"3","2","4","1","6","5","3","5","1","2","6","4",TRUE,"baboons",NA,NA
"LIPS","rightKite",3,5,6,1,1027,TRUE,"4","3","5","1","2","6","6","5","3","1","2","4",TRUE,"baboons",NA,NA
"LIPS","square",0,0,2,0,1512,TRUE,"2","1","5","6","4","3","6","3","4","2","5","1",TRUE,"baboons",NA,NA
"LIPS","trapezoid",3,4,3,0,2648,TRUE,"2","4","3","6","5","1","2","5","1","4","3","6",TRUE,"baboons",NA,NA
"LIPS","losange",0,5,1,0,3609,TRUE,"1","6","5","3","4","2","6","1","2","4","3","5",TRUE,"baboons",NA,NA
"LIPS","losange",1,4,5,1,1301,TRUE,"1","6","2","4","5","3","6","1","4","2","3","5",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",1,4,5,1,2328,FALSE,"2","5","4","3","6","1","4","6","2","3","5","1",TRUE,"baboons",NA,NA
"LIPS","kite",0,2,6,0,3531,TRUE,"5","6","4","3","2","1","5","6","4","3","1","2",TRUE,"baboons",NA,NA
"LIPS","square",2,5,6,1,2039,FALSE,"5","2","6","4","1","3","2","6","3","5","4","1",TRUE,"baboons",NA,NA
"LIPS","losange",0,3,3,0,2461,FALSE,"2","5","1","4","6","3","6","3","5","4","1","2",TRUE,"baboons",NA,NA
"LIPS","parallelogram",0,4,3,0,898,TRUE,"5","3","1","6","4","2","6","3","1","2","4","5",TRUE,"baboons",NA,NA
"LIPS","losange",3,5,6,1,1000,FALSE,"4","2","3","6","5","1","5","3","4","2","1","6",TRUE,"baboons",NA,NA
"LIPS","parallelogram",3,0,2,0,684,TRUE,"4","3","2","1","6","5","3","6","1","5","2","4",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",0,0,2,0,3020,TRUE,"4","5","6","2","1","3","6","3","5","2","1","4",TRUE,"baboons",NA,NA
"LIPS","hinge",2,2,3,1,3320,FALSE,"2","6","1","3","4","5","1","6","2","3","5","4",TRUE,"baboons",NA,NA
"LIPS","rightKite",2,3,6,0,1770,FALSE,"1","3","4","2","5","6","4","3","5","6","1","2",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",2,2,1,0,2168,TRUE,"1","3","6","4","2","5","1","3","2","4","5","6",TRUE,"baboons",NA,NA
"LIPS","trapezoid",2,1,2,1,3430,FALSE,"2","4","5","6","1","3","4","5","6","1","3","2",TRUE,"baboons",NA,NA
"LIPS","trapezoid",3,3,6,0,1777,FALSE,"4","6","5","3","2","1","3","4","6","5","1","2",TRUE,"baboons",NA,NA
"LIPS","random",3,4,5,1,2871,FALSE,"2","4","6","5","1","3","4","1","6","2","5","3",TRUE,"baboons",NA,NA
"LIPS","trapezoid",0,2,3,1,1137,FALSE,"3","4","6","1","2","5","6","5","1","2","3","4",TRUE,"baboons",NA,NA
"LIPS","parallelogram",2,1,2,1,2117,FALSE,"4","5","2","6","3","1","6","3","5","2","4","1",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",2,5,6,1,1941,FALSE,"6","5","1","3","4","2","6","4","5","2","1","3",TRUE,"baboons",NA,NA
"LIPS","rectangle",0,3,5,0,4301,FALSE,"5","4","1","6","2","3","3","5","2","4","6","1",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",0,2,4,0,3621,FALSE,"5","6","2","1","3","4","6","3","2","4","1","5",TRUE,"baboons",NA,NA
"LIPS","kite",2,2,3,1,2531,FALSE,"1","5","6","3","4","2","2","6","5","3","4","1",TRUE,"baboons",NA,NA
"LIPS","rightKite",2,5,6,1,2258,TRUE,"4","5","3","1","6","2","4","2","1","3","6","5",TRUE,"baboons",NA,NA
"LIPS","rectangle",2,0,1,1,1309,FALSE,"1","4","2","6","3","5","1","5","2","3","4","6",TRUE,"baboons",NA,NA
"LIPS","parallelogram",1,0,2,0,2750,TRUE,"3","2","5","1","6","4","5","6","1","4","3","2",TRUE,"baboons",NA,NA
"LIPS","random",0,3,4,1,2738,FALSE,"5","1","3","4","6","2","3","2","6","5","1","4",TRUE,"baboons",NA,NA
"LIPS","losange",3,1,4,0,1090,TRUE,"3","5","4","1","6","2","5","3","4","1","2","6",TRUE,"baboons",NA,NA
"LIPS","rightKite",0,0,1,1,2082,FALSE,"4","6","5","1","2","3","5","6","4","3","2","1",TRUE,"baboons",NA,NA
"LIPS","parallelogram",0,0,1,1,1480,FALSE,"3","5","6","1","4","2","3","1","4","6","5","2",TRUE,"baboons",NA,NA
"LIPS","trapezoid",1,0,1,1,1219,TRUE,"3","2","5","4","1","6","2","1","5","6","3","4",TRUE,"baboons",NA,NA
"LIPS","square",0,3,1,0,1191,TRUE,"6","3","5","2","1","4","4","1","2","3","5","6",TRUE,"baboons",NA,NA
"LIPS","kite",2,5,6,1,1582,TRUE,"4","5","6","3","1","2","1","2","6","4","3","5",TRUE,"baboons",NA,NA
"LIPS","trapezoid",0,1,3,0,4332,TRUE,"2","4","1","5","3","6","3","1","5","4","6","2",TRUE,"baboons",NA,NA
"LIPS","rightKite",3,4,3,0,2891,TRUE,"2","4","3","1","5","6","2","5","4","3","6","1",TRUE,"baboons",NA,NA
"LIPS","losange",1,1,2,1,641,TRUE,"6","1","5","4","3","2","5","3","6","2","4","1",TRUE,"baboons",NA,NA
"LIPS","parallelogram",3,1,2,1,812,FALSE,"1","5","4","2","6","3","3","6","2","1","4","5",TRUE,"baboons",NA,NA
"LIPS","parallelogram",3,5,4,0,1289,TRUE,"2","3","5","6","1","4","1","2","4","3","6","5",TRUE,"baboons",NA,NA
"LIPS","losange",1,4,5,1,3633,FALSE,"2","1","3","6","5","4","6","3","1","5","2","4",TRUE,"baboons",NA,NA
"LIPS","rightKite",2,3,5,0,1180,FALSE,"6","2","4","1","5","3","1","6","3","5","4","2",TRUE,"baboons",NA,NA
"LIPS","random",0,0,4,0,1312,TRUE,"3","2","4","6","1","5","4","2","3","6","1","5",TRUE,"baboons",NA,NA
"LIPS","trapezoid",1,5,2,0,2582,FALSE,"5","2","6","4","3","1","4","1","6","3","2","5",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",1,0,1,1,4672,FALSE,"5","6","1","4","3","2","5","1","6","4","3","2",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",0,3,4,1,3008,FALSE,"3","5","6","1","4","2","3","4","2","1","6","5",TRUE,"baboons",NA,NA
"LIPS","losange",2,1,3,0,2422,TRUE,"4","3","6","5","1","2","3","2","4","1","6","5",TRUE,"baboons",NA,NA
"LIPS","rectangle",2,5,6,1,1027,FALSE,"6","5","1","3","4","2","6","5","1","4","3","2",TRUE,"baboons",NA,NA
"LIPS","kite",2,2,3,1,781,FALSE,"1","3","4","2","5","6","6","5","2","4","1","3",TRUE,"baboons",NA,NA
"LIPS","kite",3,4,4,0,2891,TRUE,"6","4","5","1","3","2","3","1","4","2","6","5",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",1,4,3,0,1750,TRUE,"5","2","1","3","6","4","5","6","3","1","4","2",TRUE,"baboons",NA,NA
"LIPS","random",1,1,2,1,2367,TRUE,"2","1","4","6","5","3","6","1","5","3","2","4",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",2,3,4,1,1949,TRUE,"6","5","3","1","2","4","1","5","3","6","4","2",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",0,5,2,0,3367,FALSE,"1","2","3","6","5","4","1","3","6","2","4","5",TRUE,"baboons",NA,NA
"LIPS","parallelogram",2,4,1,0,3121,TRUE,"1","5","4","2","6","3","1","3","2","5","4","6",TRUE,"baboons",NA,NA
"LIPS","random",2,2,4,0,1258,TRUE,"5","6","4","1","2","3","2","4","1","3","5","6",TRUE,"baboons",NA,NA
"LIPS","random",0,3,6,0,1430,FALSE,"1","4","3","5","2","6","3","5","6","4","1","2",TRUE,"baboons",NA,NA
"LIPS","hinge",0,0,5,0,2098,TRUE,"5","2","4","3","1","6","4","3","6","2","1","5",TRUE,"baboons",NA,NA
"LIPS","rectangle",1,0,3,0,1410,TRUE,"3","6","1","2","5","4","3","5","4","2","1","6",TRUE,"baboons",NA,NA
"LIPS","square",1,0,3,0,2020,TRUE,"4","5","1","3","6","2","1","5","3","2","4","6",TRUE,"baboons",NA,NA
"LIPS","trapezoid",0,3,6,0,3352,FALSE,"1","5","3","6","4","2","4","6","5","3","2","1",TRUE,"baboons",NA,NA
"LIPS","kite",1,0,1,1,770,TRUE,"1","5","4","3","6","2","4","2","6","3","5","1",TRUE,"baboons",NA,NA
"LIPS","rightKite",3,4,3,0,1469,FALSE,"2","3","6","1","4","5","4","1","2","3","5","6",TRUE,"baboons",NA,NA
"LIPS","rightKite",0,2,3,1,3891,FALSE,"6","3","5","2","1","4","3","2","5","4","1","6",TRUE,"baboons",NA,NA
"LIPS","hinge",3,4,3,0,2180,TRUE,"4","3","1","5","6","2","5","3","2","1","6","4",TRUE,"baboons",NA,NA
"LIPS","rectangle",1,4,5,1,3578,FALSE,"3","5","1","2","6","4","1","2","3","4","5","6",TRUE,"baboons",NA,NA
"LIPS","rectangle",3,1,1,0,1348,FALSE,"6","3","2","4","1","5","5","3","2","1","6","4",TRUE,"baboons",NA,NA
"LIPS","random",2,4,5,1,1750,FALSE,"5","6","3","2","1","4","4","5","2","3","6","1",TRUE,"baboons",NA,NA
"LIPS","rectangle",0,2,5,0,2938,TRUE,"6","1","4","3","2","5","6","2","5","1","4","3",TRUE,"baboons",NA,NA
"LIPS","rectangle",2,3,1,0,1027,TRUE,"1","3","5","4","6","2","4","3","1","5","2","6",TRUE,"baboons",NA,NA
"LIPS","trapezoid",3,3,4,1,859,TRUE,"1","3","4","6","2","5","6","3","5","2","1","4",TRUE,"baboons",NA,NA
"LIPS","parallelogram",0,5,6,1,637,FALSE,"2","6","5","3","4","1","3","1","4","6","5","2",TRUE,"baboons",NA,NA
"LIPS","rightKite",1,3,4,1,1078,FALSE,"2","5","6","3","4","1","2","1","4","6","3","5",TRUE,"baboons",NA,NA
"LIPS","losange",3,0,2,0,4121,TRUE,"1","5","4","2","3","6","6","2","3","4","1","5",TRUE,"baboons",NA,NA
"LIPS","square",2,2,6,0,1117,TRUE,"3","1","4","5","2","6","3","4","1","6","2","5",TRUE,"baboons",NA,NA
"LIPS","trapezoid",3,4,2,0,1891,FALSE,"4","1","3","5","2","6","1","6","5","4","2","3",TRUE,"baboons",NA,NA
"LIPS","trapezoid",2,3,3,0,3891,TRUE,"1","3","4","2","5","6","3","2","4","1","5","6",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",2,2,3,1,2762,FALSE,"1","5","2","6","3","4","5","3","4","2","6","1",TRUE,"baboons",NA,NA
"LIPS","rightKite",1,2,3,1,1051,TRUE,"3","1","2","4","6","5","4","6","2","5","1","3",TRUE,"baboons",NA,NA
"LIPS","parallelogram",0,4,2,0,1469,TRUE,"6","2","4","1","3","5","2","6","1","4","3","5",TRUE,"baboons",NA,NA
"LIPS","rectangle",3,3,4,1,2141,TRUE,"4","1","6","5","2","3","6","3","5","4","2","1",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",3,3,1,0,3039,TRUE,"6","3","5","4","1","2","2","5","1","3","6","4",TRUE,"baboons",NA,NA
"LIPS","kite",0,2,5,0,2852,TRUE,"3","2","4","1","6","5","2","1","6","3","4","5",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",2,1,3,0,1672,TRUE,"6","1","2","4","5","3","6","5","3","2","1","4",TRUE,"baboons",NA,NA
"LIPS","losange",3,4,5,1,1520,FALSE,"6","5","1","3","4","2","6","4","2","5","3","1",TRUE,"baboons",NA,NA
"LIPS","random",3,0,3,0,3391,TRUE,"2","3","1","6","5","4","4","3","6","2","5","1",TRUE,"baboons",NA,NA
"LIPS","random",3,2,4,0,3348,FALSE,"6","3","5","1","4","2","1","3","2","4","6","5",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",0,2,2,0,4250,TRUE,"2","4","1","6","3","5","6","1","4","5","2","3",TRUE,"baboons",NA,NA
"LIPS","parallelogram",1,4,2,0,781,FALSE,"4","2","5","1","6","3","6","3","4","2","5","1",TRUE,"baboons",NA,NA
"LIPS","square",0,5,2,0,1977,FALSE,"5","1","2","6","3","4","2","4","3","5","1","6",TRUE,"baboons",NA,NA
"LIPS","parallelogram",1,3,3,0,3172,TRUE,"4","3","6","5","1","2","2","3","4","5","1","6",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",3,3,4,1,2859,FALSE,"2","3","6","1","5","4","4","5","3","6","2","1",TRUE,"baboons",NA,NA
"LIPS","rightKite",2,0,4,0,1148,TRUE,"4","2","6","5","3","1","1","6","3","5","4","2",TRUE,"baboons",NA,NA
"LIPS","square",1,0,3,0,1531,FALSE,"4","1","6","3","2","5","5","6","1","4","2","3",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",1,5,3,0,2902,FALSE,"4","3","2","5","6","1","3","1","2","6","4","5",TRUE,"baboons",NA,NA
"LIPS","square",3,1,3,0,1652,TRUE,"2","6","1","4","3","5","1","3","6","5","2","4",TRUE,"baboons",NA,NA
"LIPS","isoTrapezoid",3,0,3,0,2781,TRUE,"3","2","6","4","5","1","5","1","2","3","6","4",TRUE,"baboons",NA,NA
"LIPS","trapezoid",2,5,6,1,1762,FALSE,"5","1","4","3","2","6","3","1","4","5","2","6",TRUE,"baboons",NA,NA
"LIPS","rustedHinge",0,5,6,1,2469,TRUE,"1","4","2","5","3","6","1","5","2","6","4","3",TRUE,"baboons",NA,NA
"LIPS","kite",3,4,5,1,2090,FALSE,"5","4","2","3","1","6","4","3","1","6","5","2",TRUE,"baboons",NA,NA
"LIPS","square",2,5,6,1,609,FALSE,"5","1","3","4","6","2","2","1","4","6","5","3",TRUE,"baboons",NA,NA
"LIPS","losange",0,3,6,0,1172,TRUE,"5","4","6","3","2","1","3","1","4","6","2","5",TRUE,"baboons",NA,NA
"LIPS","kite",0,2,2,0,1469,FALSE,"3","1","6","4","5","2","2","4","1","3","6","5",TRUE,"baboons",NA,NA
"LIPS","losange",0,0,1,1,1031,FALSE,"1","6","3","5","4","2","4","6","1","3","5","2",TRUE,"baboons",NA,NA
"LIPS","hinge",1,1,2,1,1609,FALSE,"2","3","1","5","6","4","2","3","6","4","5","1",TRUE,"baboons",NA,NA
"LIPS","hinge",1,1,5,0,2770,TRUE,"2","4","1","3","6","5","4","1","6","5","3","2",TRUE,"baboons",NA,NA
